Tick,ALPHA,GAMMA,THETA,Price-ALPHA,Price-GAMMA,Price-THETA,Price-RITM,Latest-News
600.0,0.01658508850433417,0.009399225665964664,0.00407603736489728,175.13,61.24,22.13,4304.72,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
599.0,0.007618640663477385,0.013235889971392993,0.013098069600771704,173.12,61.45,22.03,4304.72,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
599.0,0.007618640663477385,0.00834624256298781,0.015555682396274967,173.12,61.36,22.11,4304.72,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
599.0,0.009328864494659344,0.015557071568936046,0.012187466089490078,173.72,61.35,22.14,4304.72,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
599.0,0.015484434142697963,0.021832941680402687,0.012945948017810486,173.42,61.46,22.03,4304.72,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
598.0,0.015773341496868983,0.021936006992476678,0.013143091146844936,174.07,61.04,22.09,4307.27,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
598.0,0.009114625821736045,0.013617199501843733,0.011103256974076546,173.82,61.41,22.0,4307.27,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
598.0,0.009114625821736045,0.006571173380441198,0.013835291251460092,173.82,61.04,21.95,4307.27,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
598.0,0.015690735843808715,0.00595548606549836,0.012346685923264987,174.12,61.24,21.99,4307.27,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
597.0,0.013295842316812323,0.009174923007103838,0.011060678290264095,175.36,63.05,21.96,4315.94,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
597.0,0.013295842316812323,0.008108822289244108,0.013642232077762526,175.36,63.02,21.93,4315.94,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
597.0,0.008746744401842727,0.012631271962138858,0.010991304717907161,175.26,63.01,22.04,4315.94,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
597.0,0.014406454878563554,0.013010164502762475,0.012854147182472063,175.15,62.85,22.01,4315.94,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
596.0,0.014873731591090981,0.012999416182223665,0.013764116318510329,176.15,63.3,21.83,4318.21,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
596.0,0.016046801792842024,0.021296517843765874,0.01889377667810265,176.4,63.2,21.89,4318.21,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
596.0,0.007212578677140927,0.006129868970919793,0.01227434369828384,176.19,63.44,22.0,4318.21,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
596.0,0.014944136317529945,0.016727029771991392,0.003932722513269054,176.45,63.31,21.93,4318.21,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
595.0,0.015807950990696446,0.016299742612088202,0.0035680579682217696,176.62,62.86,21.77,4323.62,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
595.0,0.006650491584625121,0.0076354885687687024,0.015899825622748418,176.36,62.88,21.84,4323.62,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
595.0,0.01691941470324823,0.005803539532532092,0.012000640441789308,176.42,63.11,21.77,4323.62,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
595.0,0.007875926353747918,0.0069535649897301405,0.013741798944775254,176.02,63.26,21.87,4323.62,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
594.0,0.004825117647773954,0.00596721883977441,0.01217621222897637,177.67,64.06,21.75,4325.01,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
594.0,0.016218873614878462,0.017918936585506445,0.009469258388019866,177.37,63.99,21.94,4325.01,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
594.0,0.003953455124086019,0.0022713022583075154,0.009819609943209653,177.44,64.19,21.83,4325.01,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
593.0,0.00806270366184137,0.008027328356475905,0.009781725289600612,175.44,62.95,21.75,4314.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
593.0,0.014741476464183532,0.0030990372896072867,0.006062874237911683,175.64,63.02,21.81,4314.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
593.0,0.013612329678976496,0.023741920057083116,0.006062874237911683,175.74,63.35,21.81,4314.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
593.0,0.013612329678976496,0.006881585639934714,0.01437941640381756,175.74,63.15,21.71,4314.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
592.0,0.013660389161985058,0.007155989777581232,0.012679223225379918,175.39,63.71,21.8,4318.95,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
592.0,0.015064611882318786,0.020575798825263447,0.013555809418516604,175.8,63.81,21.79,4318.95,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
592.0,0.011857316356648372,0.013859523696727223,0.012296692109145253,175.39,63.84,21.67,4318.95,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
592.0,0.011181325725908313,0.012260276083490227,0.018527302362401854,175.69,63.64,21.7,4318.95,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
591.0,0.011194649907084415,0.012160679495422903,0.018570028994845347,176.02,63.68,21.82,4317.75,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
591.0,0.011194649907084415,0.02089283229718221,0.011665172454996377,176.02,63.57,21.88,4317.75,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
591.0,0.01587225458733425,0.02180318449239045,0.0008807948504890306,175.42,63.4,21.89,4317.75,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
591.0,0.01587225458733425,0.019355964275396424,0.022174731418781932,175.42,63.6,21.86,4317.75,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
591.0,0.015666245812419138,0.021299361907131328,0.0014473419425123733,175.72,63.6,21.86,4314.9,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
590.0,0.017673769391192463,0.019098214714501887,0.021855783915115577,174.75,63.3,21.95,4314.9,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
590.0,0.011201896926061184,0.015492167002755157,0.011670101728630162,175.1,63.5,21.87,4314.9,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
590.0,0.011201896926061184,0.01462633422183232,0.012040858601165327,175.1,63.46,21.88,4314.9,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
590.0,0.006827056086054087,-0.0018630533260340417,0.01761910000023991,175.05,63.23,22.03,4314.9,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
589.0,0.008966394801415995,0.0018050058469219355,0.01631099274224933,173.4,62.66,22.13,4304.72,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
589.0,0.008793397560143012,0.010423828702269673,0.01631099274224933,172.8,62.55,22.13,4304.72,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
589.0,0.011448425303386684,0.01129639998748232,0.010866520272544599,173.1,62.26,22.03,4304.72,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
588.0,0.019496197859820756,0.010470998624382595,0.010527743186501593,173.1,62.36,21.78,4305.02,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
588.0,0.011500789482872458,0.016576114039237907,0.010624962528335613,173.52,61.96,21.71,4305.02,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
588.0,0.008853755689642955,0.0038394232625328546,0.012849790529126208,173.3,62.16,21.91,4305.02,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
587.0,0.01017225498808172,0.006811056042763891,0.013647804804898916,172.24,61.41,21.67,4294.02,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
587.0,0.012492525886787937,0.017976071227439383,0.013638460342500113,172.28,61.6,21.87,4294.02,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
587.0,0.014600385590343155,0.010710240568787173,0.013638460342500113,171.93,61.47,21.87,4294.02,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
587.0,0.008337367127620706,0.0032481446037963702,0.013638460342500113,172.23,61.4,21.87,4294.02,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
586.0,0.0070655069067995496,0.005650004511255539,0.012420853619094322,173.36,63.93,21.77,4312.56,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
586.0,0.011917927400204207,-0.007364686986811838,0.01787538100479642,173.66,63.61,21.7,4312.56,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
585.0,0.01509785572936289,-0.007667084454208351,0.01971085518796893,176.2,65.51,21.68,4327.81,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
585.0,0.01438776680873218,0.018806720723507316,0.008847619796038722,175.77,65.61,21.81,4327.81,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
585.0,0.015504586994522026,0.014193739807747829,0.008847619796038722,176.12,65.77,21.81,4327.81,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
585.0,0.007065882313518442,0.017420809244093123,0.008847619796038722,175.77,65.59,21.81,4327.81,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
584.0,0.006849982812820508,0.01764920638325033,0.008618700315299287,176.88,65.65,21.72,4329.73,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
584.0,0.006849982812820508,0.021095356655716907,0.008618700315299287,176.88,65.7,21.72,4329.73,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
584.0,0.01075422161745153,0.002065342338863782,0.016782501175585687,176.84,65.88,21.91,4329.73,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
584.0,0.01414860657171822,0.00726559847851754,0.010257807482946617,176.74,65.81,21.82,4329.73,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
583.0,0.014296800792047837,0.006316882449499933,0.011514994170529999,176.97,66.06,21.93,4331.45,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
583.0,0.01678560108429389,0.020157905079000192,0.009119099547712405,176.64,65.7,21.74,4331.45,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
583.0,0.016402498664868575,0.014374176608295732,0.009874365134504843,177.11,65.92,21.94,4331.45,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
583.0,0.00020481009075483392,0.024254600959886942,0.01574937467791365,176.81,65.9,21.84,4331.45,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
582.0,0.006472012098487778,0.023565598461987344,0.012551484721251257,176.05,65.1,21.84,4322.03,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
582.0,0.006472012098487778,0.0021267210469162502,0.01965154140996633,176.05,65.27,21.68,4322.03,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
582.0,0.009729548550766633,0.0017655555653404396,0.01965154140996633,176.26,65.12,21.68,4322.03,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
582.0,0.02175425385993925,0.022137832613386907,0.015271179486062976,176.35,65.5,21.88,4322.03,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
581.0,0.024399547943214243,0.025580851006356792,0.01512532913616171,178.05,66.52,21.77,4332.37,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
581.0,0.010273003145650928,-0.0011477273031359637,0.003928518087993958,177.58,66.25,21.89,4332.37,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
581.0,0.0008126885996802662,0.002342666581203365,0.012757240808044999,177.88,66.45,21.93,4332.37,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
580.0,0.00043278357014478984,0.0036160446794435436,0.0122679042332054,179.43,67.29,21.92,4346.33,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
580.0,0.009970326044549546,0.02126605707901416,0.013296690005530467,179.62,67.49,21.84,4346.33,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
580.0,0.02131986067429769,0.009475510353613322,0.015938283736751383,179.3,67.11,21.91,4346.33,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
580.0,0.0075985261661441,-0.0006415651739908549,0.023046273167359313,179.6,67.29,21.82,4346.33,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
579.0,0.017314129024559394,0.025223210167181945,0.026345709599832505,183.18,70.46,21.76,4370.15,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
579.0,0.017314129024559394,0.0008738496749100891,0.005181204832500231,183.18,70.25,21.65,4370.15,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
579.0,0.010552052612980038,0.0036143775452611333,0.0014595100634124392,183.38,70.06,21.68,4370.15,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
579.0,0.003396153057547825,0.04812905433464728,0.0014595100634124392,182.81,70.46,21.68,4370.15,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
578.0,0.004460342593061901,0.05119738425467789,0.0019702367568092856,182.55,68.72,21.74,4356.07,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
578.0,0.012230195245404096,0.006897926889100023,0.011690910138641444,182.65,68.74,21.86,4356.07,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
578.0,0.019880318326460186,0.006547202833553048,0.01631805508927625,182.08,68.71,21.84,4356.07,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
578.0,0.01555010213227591,0.031631634947935514,0.01631805508927625,182.35,68.64,21.84,4356.07,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
577.0,0.016313985369492266,0.03389257754952612,0.016214220341649915,182.03,69.3,21.7,4357.86,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
577.0,0.016313985369492266,-0.004011857073507151,0.013870120810539933,182.03,69.08,21.9,4357.86,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
577.0,0.003027895969074622,0.02713822672066231,0.022246710229961962,181.43,69.04,21.85,4357.86,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
577.0,0.003027895969074622,0.02448275496546721,0.008125029584449633,181.43,69.3,21.8,4357.86,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
577.0,0.006578413145037847,0.026008085996619877,0.021763750042067515,183.02,69.1,21.8,4372.15,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
576.0,0.006578413145037847,0.011285724523394356,0.004457534418578122,183.02,70.63,21.7,4372.15,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
576.0,0.0063402756801182805,0.026818806939261586,-0.016441506197481026,183.38,70.67,21.68,4372.15,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
576.0,0.0063402756801182805,-0.010017618973973434,-0.016441506197481026,183.38,70.45,21.68,4372.15,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
576.0,0.01066714363315074,0.011865554313529904,0.01530012376739806,182.99,70.47,21.72,4372.15,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4313.14."
575.0,0.01361153665366616,0.02236603074760425,0.01220224090315085,181.56,68.11,21.69,4361.27,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
575.0,0.0161474091890791,0.03681580080729224,0.011806177853052598,181.67,68.0,21.67,4361.27,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
575.0,0.0161474091890791,0.002243393484348275,0.028211068648048163,181.67,68.2,21.77,4361.27,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
575.0,0.02021800569229039,0.03196407080848472,0.005933092772197258,179.77,68.2,21.77,4340.02,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
574.0,0.01913144727403646,0.013226540322737259,0.02370010756509681,179.99,66.44,21.9,4340.02,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
574.0,0.01913144727403646,0.037215625714303834,0.02174292830569051,179.99,66.7,21.75,4340.02,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
574.0,0.012635691283848553,0.01223689887660133,-0.0013055299432090627,179.69,66.84,21.8,4340.02,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
574.0,0.01081419466070217,0.03818380749803984,-0.0005315805537923126,179.69,66.84,21.8,4346.46,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
573.0,0.015537130025669893,0.010112322317053963,-0.0018439436228724765,181.35,66.37,22.06,4346.46,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
573.0,0.015537130025669893,0.011873573546577622,0.016547222848021178,181.35,66.51,22.02,4346.46,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
573.0,0.00866848460878615,0.008619684921696028,0.006471192958936975,180.91,66.38,22.06,4346.46,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
573.0,0.016201184318297784,0.014325060085488882,0.024128729918021764,181.05,66.39,21.96,4346.46,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
572.0,0.01575067358210551,0.015203652080569188,0.02142844173830407,180.3,66.02,21.74,4344.96,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
572.0,0.0247217099693055,0.03163449075559718,0.02107061444020733,180.53,66.17,21.94,4344.96,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
572.0,0.009738332339952891,0.04159066316028871,0.02107061444020733,180.23,66.42,21.94,4344.96,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
572.0,0.009738332339952891,0.01968785206012111,-0.002592838195233659,180.23,66.22,21.84,4344.96,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
571.0,0.01034073274916062,0.01984524699557578,-0.001160174094081685,181.0,66.01,21.95,4346.15,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
571.0,0.01845711494833017,-0.004108040081504434,0.016828637316101475,181.6,66.15,21.87,4346.15,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
571.0,0.01845711494833017,0.009955669863560003,0.010572925196094658,181.6,66.01,21.88,4346.15,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
571.0,0.01585851766955098,0.00947707426281155,0.010965012552799643,181.3,66.21,21.92,4346.15,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
570.0,0.013534054578461793,0.009515215444399953,0.012456709896266375,181.41,65.89,22.03,4346.55,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
570.0,0.0044464869868852995,0.03820441484495702,0.020741307690408266,181.14,65.83,21.98,4346.55,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
570.0,0.0023963230639896336,0.021138510295531012,0.020335154209417124,181.37,65.59,22.18,4346.55,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
570.0,-0.004006015188207179,-0.028614032142454268,0.0014925290659303612,181.34,65.79,22.08,4346.55,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
569.0,-0.0004648242211310657,-0.01905167057442638,0.004417277377388023,179.73,64.79,21.91,4329.79,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
569.0,0.0011734686647171672,-0.021810242339805573,0.018333649572077015,179.46,64.47,21.98,4329.79,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
569.0,0.011153381079956701,-0.032982956734022725,0.0029649307022678317,180.06,64.87,21.91,4329.79,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
569.0,0.015232071852812331,0.02727438110089142,0.007330054084436539,179.76,64.67,22.01,4329.79,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
568.0,0.016962359887762797,0.032691272841900064,0.005150165142996999,180.49,66.44,21.96,4336.63,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
568.0,0.00878945840085697,0.017301565951404658,0.016619435245752698,180.82,66.04,21.94,4336.63,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
568.0,0.005044833705740198,0.021126165298579462,0.01623809725406379,181.09,66.22,21.83,4336.63,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
568.0,0.005044833705740198,0.01683267439190309,0.013529306212162147,181.09,66.24,21.93,4336.63,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
567.0,0.016314115101461177,0.019926073378315146,0.010426774705186092,181.7,66.73,21.71,4347.76,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
567.0,0.015534729445377506,0.002301639333895945,0.010426774705186092,182.3,67.11,21.71,4347.76,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
567.0,0.01962260982812087,0.005741680684951605,0.0045355119659658445,182.0,66.93,21.91,4347.76,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
566.0,0.033109367653731986,0.005749650267711602,0.004633469247061202,183.02,67.28,21.87,4354.29,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
566.0,0.033109367653731986,0.024493849713263897,0.013719721599753196,183.02,67.16,21.77,4354.29,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
566.0,0.015711339669197234,0.0486372828194756,0.019442678550964577,183.0,67.27,21.83,4354.29,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
566.0,0.01559231517922399,0.04030858473745049,0.013869167062037606,182.99,67.36,21.77,4354.29,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
565.0,0.016118251598131857,0.04478047514155437,0.01520532204320859,183.16,68.27,21.95,4360.25,"Your analysts informed that at tick 536,  the market price of RITM is forecasted to be $4292.58."
